clade,species,tissue,n_copies,copies_present,reads_C9A,reads_C9B,reads_C9C,cov_C9A,cov_C9B,cov_C9C
Gekkota,Correlophus_ciliatus,liver,1,C9A,167325,,,1.0,,
Gekkota,Eublepharis_macularius,liver,1,C9A,99263,,,1.0,,
Scincoidea,Acritoscincus_duperreyi,liver,1,C9A,58254,,,1.0,,
Scincoidea,Carinascincus_ocellatus,liver,1,C9A,547206,,,1.0,,
Scincoidea,Cryptoblepharus_egeriae,liver,1,C9A,1656371,,,1.0,,
Scincoidea,Hemicordylus_capensis,liver,1,C9A,270,,,0.98,,
Scincoidea,Plestiodon_gilberti,liver;lung,1,C9A,29356,,,1.0,,
Scincoidea,Xantusia_vigilis,liver,1,C9A,83714,,,1.0,,
Lacertoidea,Aspidoscelis_tigris,liver,1,C9A,6505,,,0.99,,
Lacertoidea,Rhineura_floridana,liver,1,C9A,1203234,,,1.0,,
Lacertoidea,Zootoca_vivipara,liver,1,C9A,81123,,,1.0,,
Anguimorpha,Elgaria_multicarinata,liver,1,C9A,63757,,,1.0,,
Iguania,Anolis_carolinensis,liver,2,C9A;C9B,66,162125,,0.7,1.0,
Iguania,Gambelia_wislizenii,liver;lung,1,C9A,118406,,,1.0,,
Iguania,Phrynosoma_blainvillii,liver,1,C9A,113983,,,1.0,,
Iguania,Pogona_vitticeps,lung,1,C9A,14476,,,0.91,,
Iguania,Sceloporus_undulatus,liver,1,C9A,203093,,,1.0,,
Boidae/Pythonidae,Candoia_aspera,liver,1,C9A,114671,,,1.0,,
Boidae/Pythonidae,Python_bivittatus,liver,1,C9A,2157,,,1.0,,
Colubridae,Arizona_elegans,liver,3,C9A;C9B;C9C,9196,15,50,1.0,0.24,0.58
Colubridae,Hemorrhois_hippocrepis,liver,3,C9A;C9B;C9C,139661,4290,106,1.0,0.93,0.93
Colubridae,Malpolon_monspessulanus,liver;lung,2,C9A;C9B,331136,1052,,0.9,0.9,
Colubridae,Masticophis_lateralis,liver,2,C9A;C9B,32178,20,,0.04,0.04,
Colubridae,Pituophis_catenifer,liver,3,C9A;C9B;C9C,71838,5293,20,1.0,0.62,0.1
Colubridae,Thamnophis_elegans,liver,2,C9A;C9B,563437,3207,,1.0,1.0,
Viperidae,Bothrops_jararaca,liver;lung,2,C9A;C9B,0,0,,0.0,0.0,
Viperidae,Crotalus_adamanteus,liver,2,C9A;C9B,104029,839,,1.0,0.64,
Viperidae,Crotalus_tigris,liver,2,C9A;C9B,40783,175,,1.0,0.66,
Elapidae,Bungarus_multicinctus,liver,2,C9A;C9B,1580,76,,0.49,0.45,
Elapidae,Naja_naja,liver;lung,2,C9A;C9B,128227,76,,1.0,0.32,
Elapidae,Notechis_scutatus,liver,2,C9A;C9B,218517,104,,1.0,0.97,
Elapidae,Pseudonaja_textilis,liver,2,C9A;C9B,197275,267,,1.0,0.75,
