species,copy1,copy2,CDS_bg_pid,min_win_pid,max_win_pid,n_conv_tracts,"tract_spans(aln_coord,>=99%&bg<96%)"
Anolis_carolinensis,Anolis_carolinensis_C9A,Anolis_carolinensis_C9B,83.1,58,98,0,-
Anolis_sagrei,Anolis_sagrei_C9A,Anolis_sagrei_C9B,84.5,61,93,0,-
Arizona_elegans,Arizona_elegans_C9A,Arizona_elegans_C9B,94.6,84,100,2,900-990;1410-1500
Arizona_elegans,Arizona_elegans_C9A,Arizona_elegans_C9C,83.2,49,96,0,-
Arizona_elegans,Arizona_elegans_C9B,Arizona_elegans_C9C,84.3,53,98,0,-
Bothrops_jararaca,Bothrops_jararaca_C9A,Bothrops_jararaca_C9B,98.3,96,100,0,-
Bungarus_multicinctus,Bungarus_multicinctus_C9A,Bungarus_multicinctus_C9B,81.4,47,97,0,-
Crotalus_adamanteus,Crotalus_adamanteus_C9A,Crotalus_adamanteus_C9B,84.8,52,99,0,-
Crotalus_tigris,Crotalus_tigris_C9A,Crotalus_tigris_C9B,85.2,50,100,1,510-600
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_C9A,Hemorrhois_hippocrepis_C9B,94.1,80,100,2,810-990;1320-1410
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_C9A,Hemorrhois_hippocrepis_C9C,82.5,50,93,0,-
Hemorrhois_hippocrepis,Hemorrhois_hippocrepis_C9B,Hemorrhois_hippocrepis_C9C,82.8,45,98,0,-
Hydrophis_cyanocinctus,Hydrophis_cyanocinctus_C9A,Hydrophis_cyanocinctus_C9B,82.7,51,98,0,-
Hydrophis_major,Hydrophis_major_C9A,Hydrophis_major_C9B,82.9,51,98,0,-
Laticauda_colubrina,Laticauda_colubrina_C9A,Laticauda_colubrina_C9B,85.0,69,100,1,1080-1170
Malpolon_monspessulanus,Malpolon_monspessulanus_C9A,Malpolon_monspessulanus_C9B,84.0,46,100,1,1410-1500
Masticophis_lateralis,Masticophis_lateralis_C9A,Masticophis_lateralis_C9B,82.2,53,91,0,-
Naja_naja,Naja_naja_C9A,Naja_naja_C9B_pseudogene,81.7,48,97,0,-
Notechis_scutatus,Notechis_scutatus_C9A,Notechis_scutatus_C9B_remnant,81.1,52,96,0,-
Pantherophis_obsoletus,Pantherophis_obsoletus_C9A,Pantherophis_obsoletus_C9B,94.9,84,100,1,1290-1380
Pantherophis_obsoletus,Pantherophis_obsoletus_C9A,Pantherophis_obsoletus_C9C,83.6,48,96,0,-
Pantherophis_obsoletus,Pantherophis_obsoletus_C9B,Pantherophis_obsoletus_C9C,84.1,52,96,0,-
Pituophis_catenifer,Pituophis_catenifer_C9A,Pituophis_catenifer_C9B,95.1,84,100,2,900-1020;1410-1590
Pituophis_catenifer,Pituophis_catenifer_C9A,Pituophis_catenifer_C9C,83.1,47,97,0,-
Pituophis_catenifer,Pituophis_catenifer_C9B,Pituophis_catenifer_C9C,83.8,51,96,0,-
Protobothrops_mucrosquamatus,Protobothrops_mucrosquamatus_C9A,Protobothrops_mucrosquamatus_C9B_remnant,81.7,49,93,0,-
Pseudonaja_textilis,Pseudonaja_textilis_C9A,Pseudonaja_textilis_C9B,82.7,49,99,0,-
Ptyas_mucosa,Ptyas_mucosa_C9A,Ptyas_mucosa_C9B,83.1,47,94,0,-
Thamnophis_elegans,Thamnophis_elegans_C9A,Thamnophis_elegans_C9B,79.9,44,100,1,510-600
Vipera_berus,Vipera_berus_C9A,Vipera_berus_C9B,85.6,50,100,1,1440-1560
Vipera_seoanei,Vipera_seoanei_C9A,Vipera_seoanei_C9B,84.9,51,94,0,-
